"Există o dependență imensă de bunurile importate, așa cum au indicat ambii comisari, însă când văd că propria mea țară importă 46 000 de tone pe an care costă 181 de milioane de euro, se pare că există o lipsă de conștientizare în rândul consumatorilor de pește importat în raport cu consumatorii de pește sălbatic.","There is a huge reliance on imported goods, as has been pointed out by both Commissioners, but when I look at my own country importing 46 000 tonnes per annum costing EUR 181 million, there appears to be a lack of awareness among consumers of imported fish versus wild fish.",,,
"Dacă dorim să soluționăm problema, trebuie să avem în vedere înlocuirea importurilor pentru a reduce cele 66 % la 50 % pe o perioadă de, să zicem, 10 ani, însă pentru a face acest lucru trebuie să ne asigurăm că birocrația care sufocă în prezent sectorul este simplificată și că toate DG-urile, toate departamentele guvernamentale și diferitele state membre conlucrează în interesele acestui sector.","If we are to resolve this problem, we must look at import substitution to reduce the 66% to 50% over a period of, say, 10 years, but in order to do that we must ensure that the red tape which is stifling the sector at the present time is simplified and that all DGs, and indeed all government departments and the various Member States, work in tandem in the best interests of this sector.",,,
"în numele Grupului Verts/ALE. - (SV) Dle președinte, doamnelor și domnilor, salut raportul dlui Cadec privind importurile de pește în UE.","on behalf of the Verts/ALE Group. - (SV) Mr President, ladies and gentlemen, I welcome Mr Cadec's report on the importing of fish into the EU.",,,
Propriile capturi ale Europei s-au diminuat în mod alarmant - cu 26 % numai începând cu 1997.,Europe's own catches have diminished at an alarming rate - by 26% since 1997 alone.,,,
"Astăzi, peste 60 % din peștele consumat în Europa este importat.",More than 60% of all fish consumed in Europe today is imported.,,,
Situația nu ar trebui să fie astfel.,This should not need to be the case.,,,
"Dacă ne-am gestiona propriile resurse de pește cel puțin conform randamentului maxim durabil, capturile europene s-ar putea dubla față de nivelul actual și, în același timp, am avea rezerve puternice și viabile.","If we managed our own fish resources at least according to the maximum sustainable yield (MSY), European catches could increase to double what they are today, while at the same time we would have strong and viable stocks.",,,
"Cu acest scop în minte, trebuie să ne asigurăm acum că nu transferăm altor țări problemele noastre legate de pescuitul excesiv.","With that goal in mind, we must now ensure that we do not transfer our problems of overfishing to other countries.",,,
Raportul Cadec menționează o serie de instrumente importante pe care UE le poate utiliza.,The Cadec report mentions several important instruments that the EU can use.,,,
Primul este Regulamentul INN.,The first is the IUU Regulation.,,,
"Toţi peștii introduşi pe piața UE trebuie să aibă documente aprobate care să indice unde, când și de cine au fost prinşi.","All fish that are placed on the EU market must have approved documents indicating where, when and by whom the fish were caught.",,,
"Acesta este un prim pas, însă nu merge suficient de departe.","That is a first step, but it does not go far enough.",,,
"În multe regiuni ale lumii, pescuitul ilegal este o problemă, iar țările sărace nu au resursele necesare pentru a o soluționa.","In large parts of the world, illegal fishing is a problem that poor countries do not have the resources to do anything about.",,,
"În țările în care corupția este răspândită, unui exportator de pește nu îi este greu să obțină documentele potrivite.","In countries where corruption is rife, it is not difficult to acquire the right documents for a fish exporter.",,,
"Prin urmare, UE, în calitate de cel mai mare importator de pește din lume, trebuie să își asume răspunderea, oferind sprijin financiar tangibil și tehnic și să contribuie cu resursele necesare pentru a facilita respectarea regulilor și controlul în țările în curs de dezvoltare.","Therefore, the EU, as the world's largest importer of fish, must take responsibility by providing tangible and technical financial support and contribute the resources that are needed to facilitate compliance and control in developing countries.",,,
Cel de-al doilea instrument este deja utilizat în cadrul Organizației Națiunilor Unite.,The second instrument is already in place in the United Nations.,,,
"Avem acorduri internaționale bune, însă trebuie să le și punem în aplicare.","We have good international agreements, but we also need to implement them.",,,
